bez_id,bez_name,pgr_id,pgr_name,plr_id,plr_name,total,under_6,6-15,15-18,18-27,27-45,45-55,55-65,65_or_more,female,foreigner
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020205,Chamissokiez,15107.0,811.0,943.0,328.0,1787.0,5177.0,2392.0,2064.0,1605.0,7485.0,3861.0
2,Friedrichshain-Kreuzberg,202,Kreuzberg Süd,2020206,Graefekiez,19040.0,1240.0,1432.0,387.0,1834.0,7300.0,2755.0,2211.0,1881.0,9482.0,5310.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030301,Oranienplatz,8996.0,446.0,710.0,231.0,1006.0,3116.0,1444.0,1021.0,1022.0,4299.0,3451.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030302,Lausitzer Platz,13131.0,730.0,980.0,316.0,1414.0,4816.0,1953.0,1563.0,1359.0,6335.0,4280.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030401,Reichenberger Straße,15263.0,909.0,1022.0,291.0,1527.0,6202.0,2278.0,1664.0,1370.0,7333.0,4886.0
2,Friedrichshain-Kreuzberg,203,Kreuzberg Ost,2030402,Wrangelkiez,11172.0,638.0,712.0,229.0,1191.0,4680.0,1652.0,1174.0,896.0,5333.0,3736.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040501,Barnimkiez,5390.0,228.0,377.0,97.0,403.0,1178.0,656.0,682.0,1769.0,2830.0,866.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040502,Friedenstraße,7443.0,461.0,414.0,116.0,727.0,2808.0,869.0,731.0,1317.0,3822.0,1458.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040503,Richard-Sorge-Viertel,11157.0,834.0,632.0,138.0,964.0,4985.0,1399.0,891.0,1314.0,5563.0,1929.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040701,Andreasviertel,13151.0,773.0,755.0,216.0,1668.0,4432.0,1334.0,1298.0,2675.0,6681.0,3580.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040702,Weberwiese,10973.0,590.0,670.0,150.0,1181.0,4766.0,1456.0,959.0,1201.0,5286.0,2171.0
2,Friedrichshain-Kreuzberg,204,Friedrichshain West,2040703,Wriezener Bahnhof/Entwicklungsgebiet,1155.0,88.0,117.0,24.0,186.0,589.0,66.0,61.0,24.0,515.0,686.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050601,Hausburgviertel,9124.0,601.0,475.0,95.0,974.0,4867.0,1033.0,590.0,489.0,4234.0,2018.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050602,Samariterviertel,21730.0,1568.0,1422.0,355.0,2103.0,11080.0,2737.0,1370.0,1095.0,10497.0,4784.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050801,Traveplatz,20028.0,1264.0,1229.0,279.0,2308.0,10579.0,2258.0,1234.0,877.0,9521.0,5120.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050802,Boxhagener Platz,21280.0,1446.0,1143.0,252.0,2282.0,11602.0,2693.0,1086.0,776.0,10109.0,5065.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050803,Stralauer Kiez,7598.0,512.0,376.0,87.0,911.0,3959.0,746.0,506.0,501.0,3575.0,1868.0
2,Friedrichshain-Kreuzberg,205,Friedrichshain Ost,2050804,Stralauer Halbinsel,4725.0,492.0,434.0,100.0,265.0,1800.0,750.0,400.0,484.0,2309.0,624.0
3,Pankow,301,Buch,3010101,Bucher Forst,4119.0,354.0,328.0,72.0,292.0,1302.0,596.0,537.0,638.0,2011.0,403.0
3,Pankow,301,Buch,3010102,Buch,12348.0,848.0,1075.0,320.0,1097.0,3089.0,1304.0,1415.0,3200.0,6346.0,1803.0
3,Pankow,301,Buch,3010104,Lietzengraben,239.0,9.0,27.0,6.0,25.0,101.0,42.0,25.0,4.0,93.0,30.0
3,Pankow,302,Nördliches Pankow,3020203,Blankenfelde,2285.0,115.0,244.0,64.0,133.0,429.0,385.0,370.0,545.0,1113.0,265.0
3,Pankow,302,Nördliches Pankow,3020209,Niederschönhausen,14967.0,1017.0,1460.0,405.0,1221.0,3722.0,2592.0,1957.0,2593.0,7714.0,1364.0
3,Pankow,302,Nördliches Pankow,3020210,Herthaplatz,11488.0,828.0,1107.0,309.0,746.0,3043.0,2028.0,1464.0,1963.0,5866.0,955.0
3,Pankow,302,Nördliches Pankow,3020307,Buchholz,18304.0,1249.0,1803.0,525.0,1202.0,4392.0,3136.0,2795.0,3202.0,9351.0,1012.0
3,Pankow,303,Nördliches Weißensee,3030405,Karow Nord,11352.0,1007.0,1145.0,317.0,911.0,3255.0,1563.0,1315.0,1839.0,5902.0,1083.0
3,Pankow,303,Nördliches Weißensee,3030406,Alt-Karow,8225.0,414.0,676.0,233.0,540.0,1491.0,1465.0,1524.0,1882.0,4207.0,299.0
3,Pankow,303,Nördliches Weißensee,3030711,Blankenburg,6869.0,342.0,629.0,174.0,381.0,1308.0,1211.0,1220.0,1604.0,3448.0,204.0
3,Pankow,303,Nördliches Weißensee,3030715,Heinersdorf,7664.0,456.0,616.0,214.0,633.0,1722.0,1329.0,1172.0,1522.0,3668.0,1017.0
3,Pankow,303,Nördliches Weißensee,3030716,Märchenland,1131.0,35.0,90.0,25.0,46.0,166.0,195.0,218.0,356.0,569.0,19.0
3,Pankow,304,Südliches Pankow,3040508,Rosenthal,4588.0,283.0,459.0,166.0,388.0,926.0,885.0,733.0,748.0,2272.0,285.0
3,Pankow,304,Südliches Pankow,3040512,Wilhelmsruh,10074.0,516.0,837.0,297.0,751.0,2290.0,1751.0,1397.0,2235.0,5250.0,768.0
3,Pankow,304,Südliches Pankow,3040513,Schönholz,3356.0,150.0,386.0,115.0,278.0,678.0,625.0,448.0,676.0,1743.0,229.0
3,Pankow,304,Südliches Pankow,3040614,Pankow Zentrum,36487.0,2726.0,3628.0,885.0,2578.0,10855.0,5678.0,3731.0,6406.0,19307.0,3076.0
3,Pankow,304,Südliches Pankow,3040818,Pankow Süd,34800.0,2269.0,2686.0,706.0,2529.0,11637.0,5190.0,3818.0,5965.0,18193.0,3800.0
3,Pankow,305,Südliches Weißensee,3050919,Gustav-Adolf-Straße,5583.0,410.0,413.0,120.0,482.0,1556.0,820.0,683.0,1099.0,2826.0,859.0
3,Pankow,305,Südliches Weißensee,3050920,Weißer See,7430.0,522.0,679.0,136.0,506.0,2227.0,1099.0,798.0,1463.0,3912.0,631.0
3,Pankow,305,Südliches Weißensee,3050923,Weißenseer Spitze,9674.0,776.0,748.0,136.0,839.0,4034.0,1329.0,908.0,904.0,4702.0,1418.0
3,Pankow,305,Südliches Weißensee,3050924,Behaimstraße,6140.0,488.0,544.0,122.0,568.0,2434.0,906.0,586.0,492.0,2977.0,986.0
3,Pankow,305,Südliches Weißensee,3050925,Komponistenviertel Weißensee,9755.0,736.0,1064.0,258.0,761.0,3212.0,1584.0,961.0,1179.0,5051.0,1162.0
3,Pankow,305,Südliches Weißensee,3051017,Rennbahnstraße,4250.0,259.0,305.0,70.0,445.0,1293.0,717.0,574.0,587.0,2074.0,663.0
3,Pankow,305,Südliches Weißensee,3051021,Buschallee,6468.0,327.0,399.0,114.0,444.0,1729.0,810.0,736.0,1909.0,3441.0,511.0
3,Pankow,305,Südliches Weißensee,3051022,Hansastraße,4651.0,300.0,357.0,97.0,323.0,1128.0,624.0,635.0,1187.0,2542.0,256.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061126,Arnimplatz,15688.0,1017.0,1115.0,225.0,1617.0,7118.0,2392.0,1034.0,1170.0,7706.0,3202.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061131,Falkplatz,10755.0,800.0,817.0,140.0,1076.0,4857.0,1868.0,672.0,525.0,5306.0,2520.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061227,Humannplatz,14649.0,835.0,958.0,216.0,1294.0,6447.0,2283.0,1102.0,1514.0,7494.0,2552.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061228,Erich-Weinert-Straße,12787.0,680.0,612.0,177.0,1214.0,5286.0,1653.0,1205.0,1960.0,6569.0,2090.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061332,Helmholtzplatz,22873.0,1674.0,2015.0,511.0,1790.0,9779.0,4582.0,1564.0,958.0,11304.0,4772.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061429,Greifswalder Straße,10001.0,394.0,525.0,142.0,702.0,2089.0,1100.0,1114.0,3935.0,5436.0,966.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061430,Volkspark Prenzlauer Berg,4126.0,304.0,446.0,114.0,475.0,1043.0,479.0,407.0,858.0,1967.0,1448.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061434,Anton-Saefkow-Park,6472.0,435.0,447.0,74.0,573.0,2895.0,954.0,532.0,562.0,3247.0,1226.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061435,Conrad-Blenkle-Straße,3941.0,222.0,236.0,78.0,424.0,1596.0,501.0,380.0,504.0,1975.0,795.0
3,Pankow,306,Nördlicher Prenzlauer Berg,3061441,Eldenaer Straße,2660.0,309.0,467.0,63.0,116.0,931.0,427.0,148.0,199.0,1344.0,392.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071536,Teutoburger Platz,11137.0,778.0,984.0,241.0,1030.0,4581.0,2252.0,776.0,495.0,5433.0,2762.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071537,Kollwitzplatz,16027.0,1267.0,1430.0,349.0,1267.0,6380.0,3006.0,1366.0,962.0,7881.0,3868.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071633,Thälmannpark,3229.0,214.0,216.0,67.0,254.0,1055.0,364.0,436.0,623.0,1609.0,646.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071638,Winsstraße,17709.0,1324.0,1613.0,362.0,1452.0,7331.0,3116.0,1297.0,1214.0,8847.0,3748.0
3,Pankow,307,Südlicher Prenzlauer Berg,3071639,Bötzowstraße,12738.0,896.0,1379.0,277.0,965.0,4663.0,2532.0,1062.0,964.0,6444.0,2164.0
4,Charlottenburg-Wilmersdorf,401,CW 1,4010101,Jungfernheide,10785.0,559.0,758.0,216.0,1145.0,2814.0,1457.0,1399.0,2437.0,5583.0,2935.0
4,Charlottenburg-Wilmersdorf,401,CW 1,4010102,Plötzensee,812.0,52.0,48.0,25.0,107.0,173.0,103.0,113.0,191.0,312.0,294.0
4,Charlottenburg-Wilmersdorf,401,CW 1,4010103,Paul-Hertz-Siedlung,7881.0,544.0,725.0,227.0,724.0,1860.0,1113.0,921.0,1767.0,4171.0,2121.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020204,Olympiagelände,181.0,6.0,34.0,12.0,12.0,25.0,37.0,19.0,36.0,92.0,36.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020205,Siedlung Ruhleben,1329.0,38.0,112.0,25.0,144.0,238.0,195.0,222.0,355.0,667.0,194.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020206,Angerburger Allee,2869.0,131.0,112.0,24.0,159.0,510.0,274.0,346.0,1313.0,1546.0,495.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020207,Flatowallee,2559.0,114.0,187.0,57.0,222.0,527.0,444.0,342.0,666.0,1314.0,452.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020208,Kranzallee,2922.0,127.0,289.0,111.0,241.0,413.0,522.0,417.0,802.0,1484.0,413.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020209,Eichkamp,3214.0,107.0,265.0,113.0,681.0,652.0,380.0,335.0,681.0,1617.0,942.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020310,Park Ruhwald,616.0,20.0,9.0,3.0,202.0,173.0,49.0,61.0,99.0,304.0,281.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020311,Reichsstraße,15071.0,615.0,966.0,351.0,1478.0,3209.0,2125.0,1875.0,4452.0,7765.0,3056.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020312,Branitzer Platz,5552.0,246.0,380.0,113.0,479.0,1166.0,759.0,791.0,1618.0,2923.0,1109.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020313,Königin-Elisabeth-Straße,7452.0,377.0,397.0,109.0,941.0,2049.0,986.0,967.0,1626.0,3829.0,1770.0
4,Charlottenburg-Wilmersdorf,402,CW 2,4020314,Messegelände,12.0,,,,,3.0,,6.0,3.0,,12.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030415,Schloßgarten,3048.0,115.0,114.0,37.0,396.0,872.0,374.0,363.0,777.0,1526.0,1195.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030416,Klausenerplatz,10652.0,652.0,808.0,297.0,1192.0,3023.0,1561.0,1462.0,1657.0,5505.0,2895.0
4,Charlottenburg-Wilmersdorf,403,CW 3,6010102,Schloßstraße,10976.0,578.0,724.0,239.0,1116.0,3068.0,1590.0,1488.0,2173.0,5745.0,2562.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030518,Tegeler Weg,9581.0,446.0,497.0,130.0,1167.0,2970.0,1379.0,1352.0,1640.0,4884.0,2603.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030519,Kaiserin-Augusta-Allee,5901.0,322.0,359.0,97.0,656.0,1996.0,825.0,775.0,871.0,2880.0,1624.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030620,Alt-Lietzow,8887.0,416.0,495.0,153.0,909.0,2560.0,1230.0,1169.0,1955.0,4603.0,2329.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030621,Spreestadt,3026.0,130.0,169.0,62.0,418.0,1052.0,456.0,353.0,386.0,1399.0,1079.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030622,Richard-Wagner-Straße,10833.0,563.0,595.0,193.0,1080.0,3170.0,1475.0,1451.0,2306.0,5503.0,2995.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030623,Ernst-Reuter-Platz,5049.0,304.0,291.0,79.0,555.0,1594.0,687.0,598.0,941.0,2604.0,1643.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030724,Lietzensee,6490.0,295.0,339.0,116.0,641.0,1583.0,861.0,919.0,1736.0,3515.0,1463.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030725,Amtsgerichtsplatz,12302.0,582.0,776.0,274.0,1397.0,3489.0,1894.0,1690.0,2200.0,6220.0,3212.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030726,Droysenstraße,5795.0,320.0,329.0,140.0,540.0,1487.0,828.0,803.0,1348.0,2996.0,1643.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030827,Karl-August-Platz,12235.0,596.0,715.0,232.0,1453.0,3694.0,1758.0,1641.0,2146.0,6057.0,4287.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030828,Savignyplatz,9668.0,412.0,465.0,148.0,998.0,2688.0,1510.0,1408.0,2039.0,4865.0,2860.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030929,Hindemithplatz,6072.0,250.0,337.0,101.0,546.0,1574.0,925.0,983.0,1356.0,3105.0,1647.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030930,George-Grosz-Platz,5649.0,237.0,329.0,119.0,441.0,1316.0,930.0,896.0,1381.0,2804.0,1641.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4030931,Breitscheidplatz,3711.0,181.0,205.0,53.0,304.0,1042.0,544.0,528.0,854.0,1814.0,1466.0
4,Charlottenburg-Wilmersdorf,403,CW 3,4031032,Halensee,15628.0,714.0,847.0,296.0,1391.0,4115.0,2189.0,2231.0,3845.0,8015.0,4043.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041133,Güterbahnhof Grunewald,60.0,,,,6.0,26.0,12.0,4.0,12.0,28.0,29.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041134,Bismarckallee,5228.0,235.0,449.0,83.0,436.0,1034.0,786.0,684.0,1521.0,2681.0,1128.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041135,Hundekehle,2829.0,128.0,196.0,81.0,171.0,501.0,412.0,403.0,937.0,1491.0,552.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041136,Hagenplatz,3072.0,154.0,213.0,80.0,186.0,564.0,434.0,406.0,1035.0,1654.0,588.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041137,Flinsberger Platz,8280.0,389.0,525.0,162.0,725.0,2038.0,1197.0,1159.0,2085.0,4443.0,1745.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041238,Kissinger Straße,6086.0,316.0,532.0,147.0,461.0,1207.0,878.0,760.0,1785.0,3290.0,1028.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041239,Stadion Wilmersdorf,353.0,31.0,41.0,3.0,79.0,113.0,31.0,34.0,21.0,134.0,253.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041240,Messelpark,1522.0,58.0,101.0,38.0,112.0,212.0,244.0,219.0,538.0,822.0,222.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041241,Breite Straße,7031.0,293.0,460.0,159.0,539.0,1256.0,1066.0,995.0,2263.0,3855.0,959.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041342,Schlangenbader Straße,4141.0,156.0,203.0,55.0,234.0,815.0,528.0,694.0,1456.0,2194.0,760.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041343,Binger Straße,3556.0,157.0,213.0,83.0,340.0,734.0,562.0,532.0,935.0,1903.0,579.0
4,Charlottenburg-Wilmersdorf,404,CW 4,4041344,Rüdesheimer Platz,10810.0,486.0,739.0,261.0,890.0,2266.0,1726.0,1575.0,2867.0,5868.0,1732.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051445,Eisenzahnstraße,6325.0,305.0,400.0,136.0,610.0,1693.0,899.0,911.0,1371.0,3290.0,1475.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051446,Preußenpark,10778.0,498.0,657.0,182.0,881.0,2648.0,1541.0,1595.0,2776.0,5522.0,2709.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051447,Ludwigkirchplatz,5365.0,225.0,292.0,107.0,508.0,1292.0,753.0,769.0,1419.0,2816.0,1322.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051448,Schaperstraße,9367.0,402.0,475.0,136.0,773.0,2441.0,1461.0,1307.0,2372.0,4702.0,2822.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051549,Rathaus Wilmersdorf,4642.0,282.0,344.0,101.0,520.0,1319.0,636.0,593.0,847.0,2352.0,1265.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051550,Leon-Jessel-Platz,5574.0,266.0,358.0,118.0,631.0,1571.0,841.0,769.0,1020.0,2810.0,1400.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051551,Brabanter Platz,4518.0,219.0,277.0,100.0,533.0,1295.0,610.0,646.0,838.0,2304.0,1107.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051652,Nikolsburger Platz,9914.0,440.0,584.0,223.0,911.0,2419.0,1481.0,1438.0,2418.0,5236.0,2461.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051653,Prager Platz,6993.0,282.0,402.0,135.0,674.0,1751.0,1022.0,943.0,1784.0,3542.0,1803.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051654,Wilhelmsaue,3055.0,106.0,132.0,33.0,280.0,796.0,404.0,424.0,880.0,1622.0,657.0
4,Charlottenburg-Wilmersdorf,405,CW 5,4051655,Babelsberger Straße,7300.0,407.0,456.0,161.0,773.0,2111.0,1030.0,978.0,1384.0,3676.0,1862.0
